"filename", "language", "TypeScript", "JSON", "Docker", "Ignore", "comment", "blank", "total"
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\.dockerignore", "Ignore", 0, 0, 0, 2, 0, 1, 3
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\Dockerfile", "Docker", 0, 0, 8, 0, 0, 7, 15
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\package-lock.json", "JSON", 0, 426, 0, 0, 0, 0, 426
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\package.json", "JSON", 0, 5, 0, 0, 0, 0, 5
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\app.module.ts", "TypeScript", 13, 0, 0, 0, 3, 0, 16
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\auth\auth.module.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 2
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\auth\auth.service.ts", "TypeScript", -13, 0, 0, 0, 0, -3, -16
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\auth\dto\register.dto.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 1
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\aws\aws.controller.ts", "TypeScript", 25, 0, 0, 0, 0, 7, 32
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\aws\aws.module.ts", "TypeScript", 9, 0, 0, 0, 0, 2, 11
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\aws\aws.service.ts", "TypeScript", 79, 0, 0, 0, 5, 17, 101
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\chat-gpt-ai\chat-gpt-ai.module.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 1
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\chat\chat.controller.ts", "TypeScript", 20, 0, 0, 0, 0, 7, 27
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\chat\chat.gateway.spec.ts", "TypeScript", 15, 0, 0, 0, 0, 5, 20
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\chat\chat.gateway.ts", "TypeScript", 79, 0, 0, 0, 59, 36, 174
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\chat\chat.module.ts", "TypeScript", 19, 0, 0, 0, 0, 2, 21
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\chat\chat.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 5, 19
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\chat\chat.service.ts", "TypeScript", 106, 0, 0, 0, 14, 20, 140
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\configuration\entities\interest_user.entity.ts", "TypeScript", 0, 0, 0, 0, -3, 0, -3
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\configuration\entities\language_user.entity.ts", "TypeScript", 0, 0, 0, 0, -3, -1, -4
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\contact\contact.controller.ts", "TypeScript", 34, 0, 0, 0, 0, 8, 42
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\contact\contact.module.ts", "TypeScript", 12, 0, 0, 0, 0, 2, 14
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\contact\contact.service.ts", "TypeScript", 83, 0, 0, 0, 5, 31, 119
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\contact\dto\create-contact.dto.ts", "TypeScript", 7, 0, 0, 0, 0, 3, 10
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\contact\dto\update-contact.dto.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\contact\entities\contact.entity.ts", "TypeScript", 22, 0, 0, 0, 1, 7, 30
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\main.ts", "TypeScript", -4, 0, 0, 0, 5, 1, 2
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\dto\create-chat.dto.ts", "TypeScript", 14, 0, 0, 0, 0, 1, 15
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\dto\create-message.dto.ts", "TypeScript", 16, 0, 0, 0, 0, 4, 20
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\dto\update-message.dto.ts", "TypeScript", 3, 0, 0, 0, 0, 2, 5
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\entities\chat.entity.ts", "TypeScript", 22, 0, 0, 0, 2, 9, 33
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\entities\message.entity.ts", "TypeScript", 25, 0, 0, 0, 4, 10, 39
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\message.controller.ts", "TypeScript", 30, 0, 0, 0, 0, 7, 37
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\message.module.ts", "TypeScript", 20, 0, 0, 0, 0, 3, 23
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\message\message.service.ts", "TypeScript", 57, 0, 0, 0, 4, 13, 74
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\dto\create-image.dto.ts", "TypeScript", 8, 0, 0, 0, 0, 3, 11
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\dto\create-resource.dto.ts", "TypeScript", 4, 0, 0, 0, 0, 2, 6
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\dto\create-text.dto.ts", "TypeScript", 14, 0, 0, 0, 0, 6, 20
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\entities\image.entity.ts", "TypeScript", 3, 0, 0, 0, 0, 1, 4
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\entities\resource.entity.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 1
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\entities\text.entity.ts", "TypeScript", 14, 0, 0, 0, 0, 5, 19
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\resources.controller.ts", "TypeScript", -11, 0, 0, 0, 11, 0, 0
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\resources.module.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 8
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\resources\resources.service.ts", "TypeScript", -2, 0, 0, 0, 15, 6, 19
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status-individual-user\dto\create-status-individual-user.dto.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status-individual-user\dto\update-status-individual-user.dto.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status-individual-user\entities\status-individual-user.entity.ts", "TypeScript", 22, 0, 0, 0, 0, 9, 31
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status-individual-user\status-individual-user.controller.ts", "TypeScript", 24, 0, 0, 0, 2, 5, 31
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status-individual-user\status-individual-user.module.ts", "TypeScript", 12, 0, 0, 0, 0, 2, 14
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status-individual-user\status-individual-user.service.ts", "TypeScript", 85, 0, 0, 0, 13, 19, 117
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status\dto\create-status.dto.ts", "TypeScript", 9, 0, 0, 0, 0, 2, 11
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status\dto\update-status.dto.ts", "TypeScript", 9, 0, 0, 0, 0, 2, 11
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status\entities\status.entity.ts", "TypeScript", 17, 0, 0, 0, 0, 8, 25
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status\status.controller.ts", "TypeScript", 35, 0, 0, 0, 0, 8, 43
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status\status.module.ts", "TypeScript", 11, 0, 0, 0, 0, 2, 13
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\status\status.service.ts", "TypeScript", 67, 0, 0, 0, 0, 15, 82
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\users\entities\individual-user.entity.ts", "TypeScript", 14, 0, 0, 0, 1, 4, 19
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\users\users.controller.ts", "TypeScript", 4, 0, 0, 0, 0, 1, 5
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\users\users.module.ts", "TypeScript", 3, 0, 0, 0, 0, 1, 4
"d:\2-2023\SOFTWARE 1\PROYECTO_DE_LA_MATERIA\PICSPEAK\nuevo\picSpeak-api\src\users\users.service.ts", "TypeScript", 76, 0, 0, 0, 4, 19, 99
"Total", "-", 1165, 431, 8, 2, 142, 334, 2082